编年史 20 0.0299137 5583 ,50 0.0329023 2339 ,
玉林市 33 0.0458155 1660 ,228 0.0232396 4729 ,
大的 293 0.0133997 19281 ,
实体性 378 0.0256139 1116 ,
第一分 262 0.0565167 3834 ,
斯人 78 0.0382596 4074 ,
职场 74 0.0401789 1420 ,
新创 145 0.0459487 1866 ,345 0.0647333 600 ,
集团化 206 0.0303845 2565 ,
大夫 299 0.0437566 45 ,
树干 40 0.017016 4792 ,
说教 16 0.0300521 5735 ,53 0.0453187 282 ,
纵贯 20 0.0299137 7222 ,340 0.0261198 14167 ,
可疑 228 0.0248656 5456 ,
寇 67 0.0558948 299 ,
辞鼠 397 0.0519598 16 ,
酽 382 0.0411228 180 ,
具有 16 0.0118161 3691 ,17 0.0114616 2560 ,18 0.0170404 709 ,20 0.0117617 3931 ,25 0.0202869 1459 ,29 0.0156679 10 ,31 0.0344921 160 ,35 0.0313929 755 ,38 0.012403 2276 ,41 0.0596574 3294 ,47 0.0301766 353 ,49 0.0126685 611 ,50 0.0129368 1235 ,65 0.0178064 2054 ,71 0.00495645 6426 ,75 0.0181539 2626 ,78 0.0140595 3753 ,80 0.0224485 194 ,85 0.0151245 1986 ,86 0.0116923 2086 ,87 0.0250025 2775 ,88 0.029389 3519 ,100 0.0690286 2294 ,104 0.0295472 1707 ,107 0.00777098 4690 ,108 0.0114144 2329 ,109 0.0524128 389 ,116 0.0146322 1010 ,117 0.0140514 3919 ,118 0.0110292 2291 ,127 0.0329363 1926 ,128 0.0154272 4356 ,133 0.0245053 6684 ,160 0.00791152 5563 ,161 0.00966523 41 ,169 0.0265327 6091 ,174 0.017451 8721 ,185 0.041545 7632 ,186 0.0130107 658 ,187 0.0212055 5278 ,203 0.004721 5347 ,209 0.0123652 3053 ,210 0.0146876 4630 ,216 0.00806502 5548 ,254 0.0108807 1073 ,261 0.0185318 1498 ,266 0.0152861 2821 ,269 0.00504715 11296 ,270 0.0152861 2821 ,282 0.0438287 906 ,293 0.0295443 20925 ,295 0.0130168 3095 ,296 0.0150409 5788 ,297 0.0113063 5702 ,304 0.0244053 1670 ,310 0.0413739 2845 ,311 0.0145816 4182 ,316 0.0310492 279 ,318 0.00976949 5804 ,326 0.00658124 1314 ,333 0.0394545 6030 ,335 0.00973174 7026 ,337 0.00686242 2827 ,339 0.0140825 5660 ,340 0.00513498 14467 ,350 0.0256824 7872 ,351 0.0181019 1944 ,352 0.0206866 873 ,362 0.00814292 1554 ,372 0.0398746 7480 ,374 0.0302859 4653 ,380 0.0110188 8858 ,385 0.0394737 659 ,394 0.0114883 447 ,407 0.0520065 496 ,411 0.0238696 2734 ,413 0.0268496 4553 ,416 0.0114144 2304 ,421 0.0211378 1953 ,424 0.0614916 1013 ,428 0.0339484 1327 ,429 0.0463399 866 ,430 0.0238772 312 ,432 0.016477 741 ,433 0.00928742 3632 ,434 0.00988893 1884 ,445 0.0244058 6967 ,447 0.0181776 1523 ,453 0.0288927 8876 ,456 0.0422899 419 ,460 0.0123804 3950 ,461 0.0199038 1276 ,463 0.0104281 11147 ,468 0.0335005 1107 ,471 0.00826565 8108 ,477 0.0146187 2248 ,496 0.0238051 682 ,497 0.0347364 868 ,508 0.0713311 275 ,613 0.0834589 238 ,
碑记 71 0.0134878 19619 ,
冠状病毒 39 0.0472402 9 ,136 0.0458726 145 ,154 0.0566795 71 ,
我国 2 0.0920499 2023 ,3 0.0080227 8207 ,4 0.00821986 4288 ,16 0.0404737 6142 ,17 0.00785193 3714 ,41 0.013623 2012 ,54 0.00524896 3680 ,77 0.0275669 1946 ,83 0.029456 365 ,85 0.0207224 3801 ,99 0.0139245 2561 ,129 0.0171928 737 ,138 0.01334 2406 ,143 0.0372564 1037 ,145 0.0123766 74 ,148 0.00806109 216 ,155 0.0085883 2316 ,169 0.0848239 8213 ,171 0.00995637 1183 ,174 0.04782 8997 ,185 0.0284609 8169 ,189 0.0929363 4670 ,196 0.0190618 142 ,199 0.00978932 117 ,200 0.0668612 3287 ,203 0.0129367 11752 ,205 0.0896832 980 ,209 0.0931799 6174 ,211 0.00689433 410 ,242 0.0642034 2957 ,254 0.0969015 4463 ,262 0.00711386 4226 ,264 0.0451072 100 ,266 0.0314157 2734 ,267 0.0214819 2776 ,269 0.00345761 252 ,270 0.0314157 2734 ,284 0.0124338 1107 ,293 0.00674657 20623 ,297 0.00774551 5861 ,299 0.0110154 2742 ,302 0.0325047 344 ,303 0.0537275 1601 ,304 0.0334382 344 ,305 0.0223858 344 ,306 0.047229 848 ,307 0.0355839 344 ,309 0.00626708 1445 ,311 0.0099893 2208 ,317 0.0242667 326 ,335 0.00666684 2087 ,340 0.00351778 2342 ,346 0.017498 223 ,348 0.0115586 3220 ,350 0.0293234 801 ,351 0.00620045 842 ,356 0.0268752 3950 ,357 0.0704352 8077 ,360 0.0235141 236 ,361 0.0236503 222 ,366 0.0209451 649 ,370 0.0106504 523 ,377 0.0154386 467 ,378 0.0128963 3312 ,380 0.00251619 8540 ,403 0.0141239 1773 ,410 0.0256184 1005 ,411 0.098113 4785 ,415 0.0284695 3692 ,420 0.00616798 8696 ,424 0.0210628 689 ,426 0.0334705 216 ,427 0.0146341 563 ,429 0.0634914 818 ,431 0.0359701 2205 ,432 0.0338633 643 ,433 0.0890744 3085 ,434 0.108392 5249 ,438 0.0370811 619 ,441 0.050135 3455 ,447 0.0747168 1801 ,449 0.0156254 1132 ,451 0.00927168 4289 ,455 0.056051 1861 ,461 0.081812 2161 ,463 0.0142878 8958 ,468 0.0229499 614 ,469 0.0101946 476 ,470 0.0329548 4101 ,471 0.00566248 7036 ,472 0.033999 1871 ,474 0.0442201 987 ,476 0.0259101 992 ,478 0.0554465 347 ,489 0.0092264 158 ,491 0.0150256 1806 ,492 0.0147782 617 ,500 0.0146836 2297 ,508 0.195465 403 ,512 0.0537101 296 ,520 0.0657582 141 ,521 0.0551298 18 ,524 0.151171 382 ,538 0.0364455 21 ,542 0.0592877 298 ,543 0.0579342 394 ,550 0.0714784 148 ,551 0.0674995 118 ,554 0.15125 430 ,555 0.0669492 142 ,558 0.0601085 423 ,569 0.0698325 143 ,583 0.0603519 12 ,585 0.0630715 90 ,589 0.0691258 318 ,591 0.0702177 88 ,597 0.0596925 143 ,599 0.0578517 169 ,606 0.0451103 7 ,613 0.0571745 18 ,614 0.0596485 213 ,617 0.13688 144 ,620 0.0598155 60 ,622 0.06557 109 ,625 0.0575828 117 ,626 0.0687869 25 ,631 0.0441765 7 ,632 0.16543 324 ,649 0.0710258 193 ,652 0.0399917 203 ,661 0.0613015 169 ,665 0.0550763 316 ,668 0.0683843 105 ,669 0.0545425 24 ,679 0.0544295 399 ,691 0.060189 322 ,696 0.053685 57 ,697 0.0660521 18 ,698 0.0471652 93 ,699 0.144583 428 ,700 0.16597 406 ,705 0.0613985 16 ,708 0.124513 370 ,710 0.091622 312 ,714 0.0497318 288 ,715 0.0662865 365 ,717 0.118638 378 ,731 0.116967 373 ,732 0.0591509 432 ,742 0.0589182 0 ,746 0.0621766 27 ,749 0.0700849 28 ,755 0.15486 399 ,771 0.0409392 7 ,778 0.161812 331 ,779 0.0607216 0 ,782 0.0572381 24 ,785 0.0589567 25 ,788 0.0653764 18 ,791 0.148254 387 ,792 0.13829 285 ,806 0.0701673 79 ,816 0.061208 0 ,821 0.0599496 25 ,825 0.0499379 183 ,826 0.0796377 375 ,827 0.0626787 24 ,835 0.132411 401 ,852 0.122184 230 ,854 0.0562998 22 ,855 0.10147 214 ,856 0.0603779 16 ,858 0.0630221 28 ,861 0.048406 406 ,862 0.0758836 325 ,876 0.0459815 159 ,883 0.237409 387 ,894 0.0567084 93 ,895 0.0621236 28 ,898 0.0618429 91 ,901 0.203157 409 ,905 0.0454174 0 ,918 0.0480714 153 ,919 0.109415 162 ,920 0.0494502 57 ,921 0.0438042 7 ,922 0.113594 148 ,931 0.0505664 92 ,932 0.0590334 91 ,933 0.110707 89 ,939 0.101699 155 ,941 0.139343 269 ,951 0.0531463 171 ,959 0.0631207 197 ,971 0.044665 96 ,974 0.0540374 77 ,975 0.109412 206 ,979 0.139835 398 ,982 0.139156 410 ,984 0.0516448 215 ,987 0.188842 419 ,988 0.168159 206 ,989 0.0625722 380 ,991 0.062193 9 ,993 0.0695873 12 ,998 0.0759166 122 ,
不声不响 308 0.0158608 7050 ,
唯一标准 40 0.0159033 8290 ,312 0.0378253 552 ,
种食材 20 0.0320067 7069 ,
趋势 58 0.0429045 830 ,74 0.0238124 2650 ,94 0.0235079 1999 ,98 0.0196643 6415 ,111 0.0318297 1775 ,143 0.0219274 416 ,153 0.0165555 6140 ,160 0.0510382 6885 ,161 0.0155879 6389 ,185 0.0167507 2607 ,189 0.0486204 1402 ,194 0.0352534 5978 ,197 0.030888 1828 ,379 0.0237471 1912 ,421 0.0340906 272 ,431 0.0282271 3491 ,434 0.0159487 4106 ,439 0.102302 255 ,470 0.0258609 4140 ,488 0.0271232 4952 ,508 0.115041 39 ,620 0.140818 336 ,682 0.117759 61 ,898 0.145591 193 ,
艳丽 336 0.0214264 692 ,
铁塔 308 0.0281755 4882 ,409 0.0266026 4738 ,463 0.0126027 6505 ,
一派 321 0.0195967 3893 ,353 0.0316715 2248 ,379 0.0355896 3100 ,
贝茨 24 0.072788 590 ,
振翅 71 0.0134878 13972 ,
一本 4 0.0391325 6878 ,8 0.0271425 1271 ,14 0.0207626 4832 ,17 0.0186905 683 ,19 0.0327056 4233 ,20 0.0383595 5080 ,25 0.0330818 2714 ,27 0.0364263 1518 ,36 0.0385789 1964 ,39 0.0318711 54 ,42 0.0380503 216 ,44 0.0558736 445 ,55 0.0710498 669 ,62 0.0426362 1181 ,63 0.0607464 2354 ,66 0.0371105 333 ,67 0.0334945 1656 ,94 0.023769 964 ,259 0.0133011 6640 ,260 0.0116899 2251 ,335 0.0158695 476 ,356 0.0213243 841 ,362 0.0132786 7578 ,
饮食 20 0.0263357 7021 ,299 0.0720075 147 ,358 0.0426964 2566 ,390 0.0142137 10168 ,399 0.0241356 4608 ,
前置条件 417 0.059455 317 ,493 0.00597708 6474 ,
后方 116 0.0398182 2434 ,
闪耀着 77 0.0511715 2635 ,412 0.027734 2785 ,
温柔 49 0.09666 4637 ,386 0.0224373 3462 ,
亲身经历 17 0.0256639 4674 ,23 0.0479147 873 ,74 0.06612 4072 ,260 0.0160514 5337 ,294 0.0669714 1049 ,
首领 305 0.0444614 3140 ,
电脑 20 0.0272769 5816 ,194 0.0253466 4617 ,216 0.0187038 2228 ,341 0.0194 5493 ,
家书 17 0.332442 5402 ,260 0.0173271 5758 ,392 0.0311335 1016 ,
合家欢 372 0.0405656 6708 ,399 0.0274147 1564 ,
每年 37 0.0300927 4636 ,49 0.019059 2598 ,58 0.0200111 749 ,94 0.0219287 2439 ,98 0.0183433 6059 ,169 0.0133056 4830 ,177 0.059249 2513 ,185 0.0156255 5463 ,211 0.0151404 1500 ,212 0.0275641 10434 ,247 0.0271247 2234 ,259 0.0245424 7455 ,288 0.024301 9090 ,289 0.0220286 1116 ,320 0.0062709 11861 ,322 0.0347573 4985 ,326 0.0198022 14062 ,367 0.0175952 10564 ,371 0.0150019 1405 ,384 0.00662743 7784 ,411 0.0179552 4103 ,412 0.0328108 8317 ,413 0.0134645 6343 ,415 0.0468907 2705 ,419 0.02584 1566 ,423 0.0325967 1190 ,428 0.102147 1038 ,430 0.0359219 1283 ,432 0.0495774 2577 ,436 0.0476092 2407 ,484 0.0206271 388 ,
午休 262 0.0282584 6863 ,
英雄主义 3 0.0271591 7203 ,16 0.027403 4383 ,72 0.0334015 2439 ,80 0.052061 1697 ,
可行性 104 0.0751479 908 ,241 0.015796 7721 ,
蜕变 215 0.0313744 898 ,314 0.0373774 2663 ,
游来游去 342 0.0355101 2996 ,
独具 20 0.0320067 3724 ,
凌空 42 0.0634974 1408 ,
祝勇 20 0.0320067 2685 ,
渐 20 0.0299137 85 ,321 0.0206204 2610 ,
阿特 237 0.166331 1060 ,
装饰 4 0.0290016 4088 ,306 0.11109 1575 ,420 0.0217621 6256 ,
节目单 331 0.0191493 97 ,
围堰 127 0.0418838 2282 ,176 0.0426097 1413 ,
红学 94 0.0396652 3032 ,
清凉 20 0.0284287 7547 ,212 0.0221425 9436 ,342 0.0315405 1805 ,
情况 23 0.0151724 1328 ,33 0.0127725 3192 ,48 0.0133285 293 ,54 0.00543258 2999 ,65 0.0126252 544 ,101 0.0274253 584 ,102 0.0579471 800 ,108 0.00809314 2161 ,113 0.0125184 413 ,116 0.0103746 962 ,119 0.0104643 3374 ,122 0.011694 2613 ,126 0.0137923 3184 ,129 0.0533826 1677 ,130 0.0201568 475 ,137 0.0319786 2342 ,139 0.0388371 1150 ,144 0.0224498 245 ,146 0.0237062 3134 ,148 0.0166862 1165 ,149 0.00590178 1679 ,154 0.033253 1817 ,156 0.00976165 828 ,158 0.0128094 7604 ,163 0.0271069 2244 ,168 0.0966505 2337 ,170 0.0284967 173 ,171 0.0103047 2458 ,176 0.0118787 2813 ,177 0.0139617 1899 ,179 0.0134112 8059 ,180 0.0161924 386 ,185 0.00736412 6325 ,187 0.0100235 5560 ,188 0.00765993 3973 ,190 0.018711 1116 ,191 0.0277454 5141 ,195 0.00828848 108 ,198 0.0182406 940 ,199 0.0303953 1327 ,201 0.0104959 1357 ,203 0.00334731 8262 ,206 0.0158333 1987 ,216 0.00571831 8222 ,217 0.00979941 6034 ,228 0.0194362 7740 ,229 0.0102677 2639 ,232 0.0172835 785 ,240 0.0149212 627 ,243 0.00599497 5272 ,246 0.0127874 2675 ,262 0.0147254 7182 ,271 0.00751585 1395 ,273 0.0194591 2826 ,278 0.00642919 3553 ,284 0.0128687 753 ,289 0.0103818 5031 ,297 0.00400823 5777 ,300 0.0134881 1546 ,308 0.00826508 4924 ,320 0.00295541 10118 ,321 0.00574854 5747 ,332 0.0104237 641 ,334 0.0184905 736 ,348 0.00598146 3053 ,357 0.00364496 3145 ,370 0.011023 1277 ,380 0.00260421 8157 ,401 0.017058 229 ,402 0.0250937 2251 ,412 0.00773168 2347 ,413 0.00634569 2225 ,415 0.00736635 3488 ,416 0.00809314 2136 ,417 0.0331497 846 ,420 0.00638375 2433 ,421 0.0149872 203 ,427 0.060584 1783 ,430 0.0169296 1498 ,431 0.024819 270 ,433 0.0131701 561 ,435 0.0369463 1483 ,437 0.017796 208 ,441 0.0172963 3860 ,473 0.0186735 1304 ,488 0.0238483 469 ,489 0.0190983 4747 ,490 0.0135644 100 ,491 0.0466537 1048 ,492 0.0152952 144 ,493 0.00666516 25862 ,503 0.0526254 325 ,504 0.103881 315 ,505 0.0474088 155 ,508 0.0505756 206 ,525 0.0649689 264 ,526 0.046033 188 ,533 0.0562303 340 ,534 0.041758 188 ,538 0.0377204 319 ,539 0.0541465 153 ,541 0.0473407 390 ,549 0.0757373 244 ,556 0.061259 157 ,560 0.0390316 107 ,565 0.0627095 156 ,566 0.048735 101 ,574 0.064192 162 ,590 0.0650267 154 ,594 0.04054 45 ,601 0.0629276 151 ,606 0.0466883 105 ,611 0.0607687 151 ,630 0.0586996 145 ,631 0.0457218 131 ,636 0.0735237 31 ,640 0.075902 157 ,642 0.0406742 232 ,643 0.109773 367 ,649 0.0735104 145 ,654 0.0721916 367 ,673 0.135036 426 ,674 0.0710281 151 ,676 0.0630223 423 ,679 0.0563335 363 ,683 0.148213 422 ,684 0.075169 164 ,690 0.0665798 163 ,704 0.0620441 154 ,711 0.0758792 191 ,712 0.121029 276 ,721 0.0382663 116 ,726 0.121978 276 ,728 0.0624333 116 ,730 0.0712852 316 ,732 0.0612201 127 ,733 0.119802 276 ,737 0.15122 316 ,738 0.0657465 194 ,756 0.117969 273 ,761 0.0709974 347 ,762 0.177509 279 ,766 0.0661216 251 ,771 0.0423713 121 ,772 0.126061 276 ,781 0.0626604 371 ,782 0.0592404 194 ,784 0.0702643 405 ,792 0.214691 431 ,793 0.120369 276 ,794 0.0476295 110 ,798 0.126772 288 ,802 0.155381 360 ,805 0.0713146 371 ,807 0.12713 295 ,811 0.156711 321 ,815 0.0542982 298 ,827 0.0648713 206 ,829 0.126512 329 ,830 0.117241 293 ,836 0.124646 264 ,845 0.12532 277 ,854 0.0582692 357 ,864 0.128872 316 ,867 0.0389768 119 ,870 0.0877227 206 ,871 0.128008 319 ,872 0.055986 142 ,877 0.0642368 306 ,878 0.056235 161 ,884 0.12532 273 ,888 0.232444 250 ,896 0.0584184 54 ,902 0.131363 317 ,903 0.127324 315 ,908 0.120072 288 ,912 0.0643233 134 ,920 0.05118 336 ,921 0.0453366 117 ,923 0.129563 310 ,927 0.153835 291 ,936 0.0476328 116 ,942 0.126856 328 ,943 0.138334 337 ,944 0.0534397 338 ,946 0.0700416 346 ,953 0.139118 319 ,957 0.14407 400 ,962 0.134269 334 ,967 0.165476 328 ,980 0.135888 328 ,981 0.0477237 119 ,982 0.144023 300 ,997 0.129813 289 ,999 0.153835 319 ,
字 1 0.0234018 2373 ,15 0.0146204 5413 ,19 0.0161731 2994 ,31 0.0556283 229 ,38 0.0200034 66 ,40 0.0201694 2598 ,49 0.0204315 4816 ,63 0.0300395 677 ,65 0.0287178 1275 ,71 0.00799367 3764 ,77 0.0324491 1532 ,78 0.0226749 1191 ,81 0.0596936 2651 ,86 0.0188572 2596 ,126 0.12549 2821 ,179 0.0101686 607 ,288 0.0130255 2789 ,298 0.144833 547 ,302 0.0382615 1754 ,331 0.0340469 3468 ,355 0.0251809 7808 ,374 0.0244222 1773 ,392 0.0207738 4124 ,471 0.0133307 2083 ,
浸入 20 0.0320067 5400 ,
已收 197 0.0521178 277 ,
浓 20 0.0299137 88 ,382 0.0384337 177 ,
轮渡 108 0.0275894 964 ,340 0.0124116 14140 ,416 0.0275894 945 ,
献礼 50 0.0266648 61 ,68 0.0314798 370 ,80 0.32389 2295 ,83 0.088625 638 ,229 0.0298485 5128 ,284 0.0374098 672 ,330 0.138137 686 ,332 0.030302 178 ,
女兵 16 0.0321547 4018 ,
维亚 160 0.0215294 8745 ,
污点 227 0.0300038 791 ,
顺道来 288 0.0219781 6303 ,
衷心 293 0.0133997 7772 ,
留洛 392 0.0350519 3870 ,
殷墟 20 0.0299137 3880 ,305 0.290878 2777 ,
立国 160 0.0215294 1179 ,
盛名 50 0.0329023 1819 ,293 0.0125234 12837 ,
政区 28 0.0870512 716 ,
前沿性 18 0.0463715 781 ,
敬一丹 32 0.0492585 2033 ,
若干年 318 0.0265854 1551 ,
封顺 318 0.0265854 3970 ,
横跨 20 0.02554 7243 ,55 0.0473054 787 ,108 0.024786 2098 ,305 0.0354784 883 ,340 0.0223008 6081 ,416 0.024786 2073 ,
中秋 376 0.0381537 187 ,573 0.228747 355 ,
窥见 53 0.0453187 863 ,116 0.0372144 3536 ,
几十年 18 0.0370025 2835 ,19 0.0217756 3729 ,212 0.0198925 6555 ,259 0.0177119 3838 ,367 0.00846543 10812 ,380 0.00797564 3425 ,
横坐标 20 0.0320067 3035 ,
组委会 57 0.0358602 226 ,69 0.0542323 105 ,91 0.185858 2049 ,
词锋 38 0.033752 1470 ,
公共关系 298 0.162919 826 ,
一直 15 0.0226828 5058 ,37 0.0125123 1269 ,49 0.0475475 5261 ,51 0.0360517 1457 ,71 0.043406 12658 ,85 0.0189218 871 ,90 0.0132725 3715 ,92 0.0228924 1286 ,98 0.015254 2509 ,116 0.0366118 2246 ,117 0.0175793 1381 ,118 0.0137982 4299 ,133 0.0102193 568 ,145 0.0226024 1788 ,168 0.0284231 284 ,186 0.0162773 1832 ,200 0.0244206 803 ,214 0.0162904 4735 ,215 0.0308664 3600 ,229 0.0181172 3920 ,240 0.0263283 320 ,241 0.00777014 7191 ,250 0.01322 5135 ,259 0.0306137 5417 ,272 0.0294398 2345 ,275 0.0149136 1054 ,280 0.0263045 1249 ,289 0.0183186 1178 ,299 0.0201165 1314 ,308 0.0364591 12734 ,318 0.0366669 5333 ,320 0.0156443 7169 ,321 0.0101432 2991 ,322 0.00963454 3141 ,326 0.0247008 7452 ,331 0.00880364 6078 ,332 0.0551775 980 ,337 0.00858536 5463 ,342 0.048976 4703 ,348 0.0105542 270 ,353 0.0163931 1816 ,355 0.0390667 7415 ,378 0.0117757 1446 ,381 0.0201129 880 ,383 0.0176116 1255 ,386 0.022074 6218 ,387 0.0132882 1234 ,390 0.0158834 9709 ,399 0.0134854 5436 ,413 0.0223938 973 ,445 0.0101778 717 ,460 0.0154887 493 ,484 0.0171531 331 ,494 0.0244694 806 ,507 0.108873 421 ,970 0.0925879 83 ,
内 17 0.0120979 219 ,22 0.0277289 224 ,40 0.00660008 5194 ,44 0.0180828 199 ,67 0.0216802 1964 ,70 0.0234494 496 ,94 0.0153851 955 ,101 0.0816547 733 ,102 0.0431323 517 ,105 0.0325767 271 ,108 0.0120481 2630 ,118 0.0349242 3077 ,119 0.015578 2230 ,121 0.0156144 1197 ,125 0.0340963 234 ,128 0.0162836 687 ,135 0.0137947 1066 ,136 0.0200322 633 ,140 0.0221395 3018 ,141 0.0246058 63 ,147 0.0119781 3546 ,149 0.00878585 1417 ,152 0.0247718 1887 ,156 0.0581278 2374 ,158 0.00635634 458 ,160 0.0167014 1896 ,176 0.0353671 2795 ,178 0.0615819 1855 ,179 0.019965 1899 ,182 0.0486553 458 ,184 0.0260714 1000 ,188 0.0342095 1529 ,190 0.0557093 1393 ,191 0.020652 4164 ,194 0.0230721 2493 ,198 0.0271543 2047 ,206 0.0117854 1707 ,212 0.0193389 2096 ,216 0.0170254 8216 ,217 0.0145882 6075 ,225 0.0134961 1215 ,230 0.0281274 563 ,237 0.0322577 731 ,241 0.0196667 3695 ,243 0.00892458 7351 ,247 0.0190306 2078 ,250 0.0111535 3320 ,254 0.0114847 2804 ,269 0.015982 10828 ,271 0.0223774 5412 ,273 0.0289683 3158 ,275 0.0125824 1493 ,281 0.0370603 691 ,288 0.00852475 924 ,289 0.0154552 4528 ,295 0.0137393 5886 ,296 0.0158759 3355 ,299 0.0169721 357 ,303 0.0275936 1190 ,305 0.0172455 2132 ,309 0.00965603 5441 ,324 0.0191781 2095 ,325 0.0220491 1047 ,326 0.0138932 12005 ,339 0.0297284 5411 ,348 0.00890447 2220 ,349 0.0245984 409 ,351 0.0286601 3433 ,367 0.00411491 5914 ,372 0.00841762 643 ,377 0.023787 1348 ,380 0.0116305 8305 ,384 0.00464979 10155 ,392 0.0135957 1343 ,401 0.0253938 735 ,413 0.00944668 1238 ,416 0.0120481 2603 ,419 0.0181293 417 ,420 0.00950334 2532 ,425 0.0160439 3311 ,430 0.0504054 1420 ,435 0.0137503 1631 ,444 0.0280042 186 ,459 0.0247718 1887 ,463 0.00550348 17124 ,481 0.0485957 1568 ,493 0.0272862 20246 ,498 0.052776 2438 ,
极为重要 915 0.178861 132 ,
葛承雍 18 0.139115 2892 ,
杰 20 0.0484855 631 ,147 0.0233903 3257 ,172 0.0965661 111 ,289 0.0301803 1256 ,334 0.0537525 120 ,392 0.0265492 2268 ,399 0.0222175 5075 ,420 0.0185578 3073 ,
究其原因 98 0.0331799 4418 ,
钢箱梁 109 0.142629 97 ,
亩的 212 0.0249293 2903 ,
我成 230 0.0725169 1382 ,
平整 104 0.0714174 121 ,354 0.0276095 4986 ,425 0.0367397 995 ,
登录 241 0.015796 5962 ,297 0.0143778 5241 ,
良辰 383 0.0383079 3787 ,
无味 40 0.017016 8008 ,
菲利普 20 0.0320067 5253 ,
依法治国 234 0.484714 1070 ,
五彩缤纷 327 0.0427325 787 ,
砥砺 78 0.0289788 4573 ,239 0.03687 3124 ,250 0.0217802 485 ,260 0.0147758 485 ,296 0.0310018 321 ,306 0.0473663 1957 ,307 0.0535311 2180 ,717 0.178475 408 ,
用法 11 0.0569785 952 ,
债券 491 0.0557833 2580 ,493 0.00597708 9550 ,
史为 41 0.0541146 707 ,
历史沿革 20 0.0299137 5008 ,339 0.0179081 339 ,
服 111 0.0406789 2360 ,210 0.0302736 2608 ,250 0.0217802 4935 ,331 0.0145042 4658 ,469 0.0306727 3190 ,475 0.0228609 621 ,668 0.205749 438 ,698 0.141907 63 ,
统一规划 362 0.0221591 5972 ,
国际主义 243 0.0230089 2986 ,
中国银联 66 0.247717 1579 ,
传开 320 0.0106012 4039 ,384 0.0112039 6964 ,
政治 3 0.0154284 4674 ,4 0.0948456 5203 ,13 0.563453 2546 ,14 0.0335482 3692 ,19 0.0132114 2617 ,24 0.0352387 837 ,54 0.0100943 2471 ,78 0.0185225 853 ,81 0.0731434 3157 ,88 0.0387182 3363 ,90 0.0139766 3266 ,137 0.0297097 221 ,148 0.0155023 6142 ,201 0.0195024 4541 ,203 0.0435375 13500 ,210 0.0967505 5775 ,214 0.0171546 6161 ,227 0.0145256 1527 ,228 0.096305 3735 ,235 0.0888557 599 ,236 0.132066 378 ,237 0.0402626 492 ,246 0.0356403 2917 ,255 0.0895062 573 ,256 0.106477 559 ,258 0.021511 801 ,260 0.00944428 643 ,261 0.0244145 2399 ,263 0.0379303 1032 ,275 0.109933 4327 ,278 0.0358382 1603 ,283 0.10416 689 ,290 0.0166467 885 ,293 0.0518972 22024 ,338 0.0147735 1920 ,340 0.00676504 7878 ,356 0.0516837 4391 ,422 0.0339548 1811 ,448 0.0228748 2057 ,453 0.0380644 11250 ,460 0.114173 4762 ,463 0.0480843 18682 ,464 0.0317254 1878 ,469 0.0392104 6290 ,470 0.0211251 3787 ,471 0.0108895 12349 ,490 0.0504078 2434 ,970 0.0974999 350 ,
烫金 8 0.0452948 2296 ,
通村 308 0.0158608 16462 ,
关心 20 0.0392578 496 ,53 0.0297374 1763 ,65 0.0297168 2302 ,85 0.0252411 2277 ,90 0.017705 3748 ,148 0.0392754 5765 ,203 0.0078788 14185 ,206 0.018634 1281 ,207 0.033198 450 ,226 0.056961 525 ,245 0.018693 1186 ,246 0.0150493 1581 ,266 0.0255107 675 ,269 0.0252693 4666 ,270 0.0255107 675 ,284 0.0302901 241 ,320 0.00695635 7181 ,389 0.0136814 633 ,570 0.179449 407 ,643 0.12919 433 ,644 0.112877 214 ,
万古 335 0.0247509 233 ,340 0.0130599 8595 ,
高级技师 158 0.015316 4748 ,487 0.0227348 6130 ,
改善生活 284 0.0493907 1287 ,
万多公里 86 0.031818 2519 ,
韩经 25 0.110412 2007 ,
凉 20 0.0320067 127 ,
餐桌上 20 0.0960202 6904 ,
根 4 0.0253515 6663 ,71 0.0209445 20627 ,86 0.0247042 2973 ,152 0.0495866 1692 ,420 0.0380464 2070 ,459 0.0495866 1692 ,463 0.0110165 4063 ,
核桃 367 0.0106089 5929 ,
分析师 187 0.0359549 4113 ,192 0.167413 1170 ,
首任 34 0.0543903 1596 ,76 0.0442781 2289 ,259 0.0189164 3327 ,302 0.0550188 1108 ,
社教 216 0.0205119 3907 ,362 0.02071 1351 ,
大打折扣 57 0.0403735 1696 ,
红豆 326 0.0179093 4460 ,
每一件 307 0.070675 1628 ,
翻番 111 0.0428557 1169 ,262 0.022549 6553 ,288 0.0175376 4078 ,465 0.0707485 1403 ,471 0.107691 9674 ,853 0.295695 335 ,
冯钟 20 0.0320067 6048 ,
伬 383 0.0383079 2287 ,
强盛 24 0.072788 795 ,
朝露 71 0.0134878 10583 ,
六百年 20 0.0960202 3251 ,
重振 194 0.0277969 5190 ,453 0.0244944 4919 ,
萦绕 81 0.0470677 1501 ,321 0.0412407 2661 ,
妥善 148 0.0299271 3571 ,250 0.0268751 7747 ,
由衷感谢 243 0.0230089 7172 ,
灌注 374 0.041208 4815 ,
通史 20 0.0640135 5547 ,
